Serial Number,List Year,Date Recorded,Town,Address,Assessed Value,Sale Amount,Property Type,Residential Type
220008,2022,01/30/2023,Andover,618 ROUTE 6,139020,232000,Residential,Single Family
2020348,2020,09/13/2021,Ansonia,230 WAKELEE AVE,150500,325000,Commercial,
20002,2020,10-02-2020,Ashford,390 TURNPIKE RD,253000,430000,Residential,Single Family
210317,2021,07-05-2022,Avon,53 COTSWOLD WAY,329730,805000,Residential,Single Family
200212,2020,03-09-2021,Avon,5 CHESTNUT DRIVE,130400,179900,Residential,Condo
200243,2020,04/13/2021,Avon,111 NORTHINGTON DRIVE,619290,890000,Residential,Single Family
200377,2020,07-02-2021,Avon,70 FAR HILLS DRIVE,862330,1447500,Residential,Single Family
22043,2022,03/15/2023,Beacon Falls,41 EDGEWOOD DRIVE,164170,285000,Residential,Single Family
200109,2020,12-09-2020,Avon,57 FAR HILLS DRIVE,847520,1250000,Residential,Single Family
2020180,2020,03-01-2021,Berlin,1539 FARMINGTON AVE,234200,130000,Residential,Two Family
2020313,2020,07-01-2021,Berlin,216 WATCH HILL RD,412000,677500,Residential,Single Family
220440,2022,02/16/2023,Branford,69 MONTOYA,84300,195000,Residential,Condo
200097,2020,06-04-2021,Bethany,23 AMITY RD,511000,795000,Commercial,
210045,2025,04/29/2022,Bethlehem,89 LONG MEADOW RD,229900,561850,Residential,Single Family
210101,2025,12/20/2021,,43 LEDYARD AVE,111580,209000,Residential,Single Family
20139,2025,12/16/2020,,16 DEEPWOOD DRIVE,171360,335000,Residential,Single Family
200086,2025,08-10-2021,,39 WOODLAND RD,168900,352000,Residential,Single Family
2000381,2025,09/13/2021,,9 SADDLE RIDGE,163730,250000,Residential,Condo
200258,2020,01/22/2021,,34 SUNRISE COVE CAMP,530500,700000,Residential,Single Family
210035,2021,10/20/2021,,25 QUARRY DOCK RD,208100,448000,Residential,Condo
210748,2021,01/14/2022,,360 VINCELLETTE ST,160776,315000,Residential,Single Family
200804,2020,09/28/2021,,119 MONTOWESE ST,455100,650000,Commercial,
201295,2020,09-09-2021,,609 CAMP ST,144340,249900,Residential,Single Family
200032,2020,10-08-2020,,9 LESLIE COURT,94920,155000,Residential,Single Family
211762,2021,06/21/2022,Bridgeport,38 RIVERVIEW DR,86990,247000,Residential,Condo
200354,2020,12/29/2020,Bristol,391 TIFFANY LA,173740,299000,Residential,Single Family
200527,2020,03-01-2021,Bristol,25 WARD ST,85680,183000,Residential,Two Family
211997,2021,08-02-2022,Bridgeport,1963 MAIN ST,257910,500000,Commercial,
22000107,2022,12/22/2022,Cheshire,30 CURRIER PL,129150,265000,Residential,Condo
201212,2020,08/23/2021,Bristol,8 JENNINGS TERR,88060,91000,Residential,Single Family
20000050,2020,11-05-2020,Brookfield,4 CHELSEA CT,105110,160000,Residential,Condo
20000179,2020,02/22/2021,Brookfield,72 HOMESTEAD LN,94770,170000,Residential,Condo
210530,2021,02-09-2022,Bristol,68 JUDSON AVENUE,76580,190000,Residential,Single Family
200042,2020,05/19/2021,Canaan,93 MAIN ST,355800,599000,Residential,Two Family
200117,2020,04-12-2021,Canton,52 COUNTRY LANE,160850,280000,Residential,Single Family
220029,2022,04/20/2023,Cornwall,DAY RD,153100,190000,Vacant Land,
2000230,2020,03/16/2021,Cheshire,50 ABBEY CT,210940,365000,Residential,Single Family
220054,2022,12/13/2022,Coventry,166 CEDAR SWAMP RD,114500,255000,Residential,Single Family
2000330,2020,05/20/2021,Cheshire,844 HIGHLAND AVE,144220,204000,Residential,Single Family
200078,2020,09/20/2021,Chester,6 SUNSET AVE,250100,418800,Residential,Single Family
200268,2020,07-09-2021,Colchester,347 CABIN RD,104000,350000,Vacant Land,
200035,2020,10/29/2020,Colchester,160 SHADBUSH DR,223900,392000,Residential,Single Family
200024,2020,11-09-2020,Columbia,WEBSTER LANE,60300,75000,Vacant Land,
200074,2020,09-01-2021,Cornwall,131 KENT RD,246100,385000,Commercial,
200101,2020,01-07-2021,Coventry,74 LAKEVIEW DR,142800,245000,Residential,Single Family
200282,2020,07/15/2021,Coventry,1467 SOUTH ST,359800,480000,Commercial,
21055,2021,05-05-2022,Canterbury,159 BARSTOW RD,35700,70000,Vacant Land,
200039,2020,11-06-2020,Coventry,2075 MAIN ST,43700,25000,Vacant Land,
201328,2020,08-06-2021,Cromwell,6 BELHAVEN,410670,740000,Residential,Condo
200077,2020,12-08-2020,Cromwell,60 NORTH RD,174650,259000,Vacant Land,
200195,2020,04/26/2021,Cromwell,34 SHUNPIKE ROAD,3360000,5214750,Commercial,
200742,2020,03/29/2021,Danbury,17 OHEHYAHTAH PL,339100,550000,Residential,Single Family
200886,2020,05-03-2021,Danbury,86 MERRIMAC ST B,189800,240000,Residential,Condo
200938,2020,05/13/2021,Danbury,15-17 BOUGHTON ST #1-5,118900,230000,Residential,Condo
201018,2020,06-03-2021,Danbury,55 FOREST AV,136900,150000,Residential,Single Family
220261,2022,07/13/2023,East Lyme,2 PEACH LN,465500,827000,Residential,Single Family
201186,2020,07-12-2021,Danbury,28 MAIN ST,695500,3200000,Commercial,
220058,2022,11-10-2022,East Lyme,338 MAIN ST,293580,770000,Commercial,
201443,2020,09-01-2021,Danbury,4 COOPER RD,158700,325000,Residential,Single Family
201580,2020,09/27/2021,Danbury,25 CROWN ST,192300,525000,Residential,Two Family
200408,2020,12/24/2020,Danbury,15 SCUPPO RD 1503,130800,260000,Residential,Condo
20129,2020,03/30/2021,Derby,196 ELIZABETH ST,351260,873000,Commercial,
20013,2020,12/16/2020,Eastford,GENERAL LYON RD,2200,20000,Vacant Land,
200215,2020,06-04-2021,East Haddam,SHANAGHAN RD,51690,65000,Vacant Land,
210098,2021,10/20/2021,Danbury,19 GLEN RD,202500,460000,Residential,Single Family
220213,2022,01-03-2023,Greenwich,20 CHURCH STREET #A24,488530,775000,Residential,Condo
200242,2020,01/27/2021,East Haven,130 COE AVE #51,28240,73000,Residential,Condo
10095,2001,11/16/2001,Farmington,5 SPARROW LN,67670,302866,,
200375,2020,04-06-2021,East Haven,55 THOMPSON ST #5A,76960,140000,Residential,Condo
11238,2001,08/30/2002,Bethel,50 FOURTH ST,76450,50000,,
10035,2001,06/28/2002,Chaplin,FEDERAL RD,19000,35000,,
10115,2001,02-01-2002,Clinton,42 PRATT RD,121900,230000,,
200194,2020,02-05-2021,East Lyme,5 ROCCO DR,170660,220000,Vacant Land,
200236,2020,03/18/2021,East Lyme,8 N EDGEWOOD RD,238140,421000,Residential,Single Family
200320,2020,05-10-2021,East Lyme,9 FREEDOM WAY,776230,1525000,Commercial,
210176,2021,04/19/2022,East Hampton,10 LOWELL RD,153570,270000,Residential,Single Family
200499,2020,09-10-2021,East Lyme,27 SEA CREST AVE,233660,517000,Residential,Single Family
200510,2020,09/15/2021,East Lyme,3 CARLISE LN,212100,390500,Residential,Condo
200109,2020,03/30/2021,Easton,50 RIVERSIDE LANE,165400,300000,Vacant Land,
200305,2020,01/26/2021,Enfield,15 SALERNO DR,233660,410000,Residential,Single Family
10041,2001,07/17/2002,Eastford,WESTFORD RD,180,5000,,
210278,2021,08/18/2022,Ellington,1 ABBOTT RD 131,79390,170000,Residential,Condo
10115,2001,12-11-2001,Bethlehem,KASSON RD,39060,105000,,
10452,2001,12/14/2001,Danbury,DIVISION ST,140700,300000,,
200537,2020,05/21/2021,Enfield,104 BREWSTER RD,117380,245000,Residential,Single Family
200652,2020,06/29/2021,Enfield,12 KELLY DR,203470,360000,Residential,Single Family
200700,2020,07/13/2021,Enfield,8 SHANNON DR,161590,310000,Residential,Single Family
221007,2022,09/25/2023,Hamden,117 CUMPSTONE DR,144620,365000,Residential,Single Family
200226,2020,12/18/2020,Enfield,106 RAFFIA RD,145570,240000,Residential,Single Family
210721,2021,05/26/2022,Fairfield,59 GRACE STREET,235970,350000,Residential,Single Family
200125,2020,03/31/2021,Essex,35 DEER LA,220500,425000,Residential,Single Family
210771,2021,06-08-2022,Fairfield,33 REEF COURT,370160,625000,Residential,Single Family
200140,2020,04/28/2021,Essex,14 ESSEX GLEN DR #12,335800,520000,Residential,Condo
210800,2021,06/17/2022,Fairfield,1991 POST ROAD,833000,1400000,Commercial,
220715,2022,06/15/2023,Hartford,106 MOUNTAIN ST,65195,200000,Residential,Single Family
200055,2020,11/19/2020,Essex,HILLSIDE DR,5600,5000,Vacant Land,
11665,2001,07/30/2002,Danbury,3 MORGAN AVE,94600,175000,,
20054,2020,10/27/2020,Farmington,8193 ELY RD,167190,225000,Vacant Land,
200151,2020,12/14/2020,Farmington,15 MALS WAY,356410,550000,Residential,Single Family
10133,2001,07/30/2002,Durham,22 JOHN'S WAY,60340,82000,,
220049,2022,10/20/2022,Hartford,12 BELDEN ST,4970,15000,Vacant Land,
200539,2020,07/16/2021,Farmington,130 BIRDSEYE RD,1213620,1125000,Commercial,
10323,2001,09/23/2002,Coventry,400 EASTVIEW DR,0,325400,,
20064,2020,08/31/2021,Franklin,888 ROUTE 32,186770,209000,Commercial,
21200,2021,01/28/2022,Farmington,7 CYPRESS TRAIL,140950,260000,Residential,Condo
10751,2001,08-01-2002,Glastonbury,UT 128B S 93A,4200,6000,,
21101,2021,11/30/2021,Farmington,38 OAKLAND AV,137510,398500,Residential,Single Family
10044,2001,11/30/2001,Derby,5 WOODLAND WALK,175000,280000,,
220145,2022,03/15/2023,Killingly,106 MORIN AV,221760,560000,Apartments,
220166,2022,04/17/2023,Killingly,30 FORBES RD,10474800,48075000,Industrial,
200827,2020,09-07-2021,Glastonbury,38 MONTAUK WAY,332000,520000,Residential,Condo
10383,2001,01/23/2002,Hamden,297 PARK RD,77490,115000,,
20000123,2020,03-10-2021,Granby,18 MILL POND DR,87290,115000,Vacant Land,
220082,2022,12/22/2022,Ledyard,51 EAGLE RIDGE DR,222460,357000,Residential,Single Family
200579,2020,02-03-2021,Greenwich,2195000,1061900,2195000,Vacant Land,
10115,2001,03-11-2002,East Haddam,45 EH COLCHESTER TPKE,71330,122000,,
200645,2020,02/17/2021,Greenwich,123 VALLEY DRIVE,2661200,3000000,Residential,Single Family
10250,2001,07/18/2002,Coventry,HEMLOCK LN,1260,5000,,
10045,2001,01-03-2002,Bethany,9 SIMPSON CT,96590,0,,
21272,2021,04-06-2022,Guilford,137 OLD QUARRY RD,1260000,1600000,Residential,Single Family
201233,2020,06/22/2021,Greenwich,11 BAYBERRY LANE,4259500,4300000,Residential,Single Family
201437,2020,07/20/2021,Greenwich,552 RIVER ROAD,1337630,2300000,Residential,Single Family
10029,2001,05/13/2002,Colebrook,BOHUN RD,12900,17000,,
201494,2020,07/28/2021,Greenwich,20 EAST LYON FARM DRIVE,632170,1250000,Residential,Condo
10108,2001,11/14/2001,East Haven,130 MANSFIELD GRV RD,87910,149000,,
200421,2020,12/24/2020,Greenwich,130 NORTH WATER STREET,288190,705000,Residential,Single Family
10530,2001,09-12-2002,Avon,1 PUTNAM LN,97300,200000,,
220442,2022,03/24/2023,Meriden,8 JACKSON ST,124740,325000,Residential,Four Family
220527,2022,04/24/2023,Meriden,154 CROWN VLG,35840,85000,Residential,Condo
10114,2001,02/21/2002,East Windsor,EAST RD,43,2000,,
201078,2020,12/21/2020,Griswold,22 CROSS RD,173040,302000,Residential,Single Family
210221,2021,12-01-2021,Hamden,85 ARCH ST,124880,250000,Residential,Two Family
12532,2001,08/13/2002,Bolton,45 BEACON CT,0,12350,,
220671,2022,06/26/2023,Meriden,380 PARKER AVE SO,106330,280000,Residential,Single Family
210328,2021,12/27/2021,Hamden,288 DAVIS ST,129150,263000,Residential,Single Family
200436,2020,05-04-2021,Groton,67 LEAFWOOD LN S250,71960,130000,Residential,Condo
220917,2022,09/18/2023,Meriden,436 BLACKSTONE VLG,51100,45000,Residential,Condo
200639,2020,07/28/2021,Groton,4 TYLER AVE,259770,650000,Residential,Single Family
10049,2001,11-02-2001,Avon,53 HIGH GATE DR,367800,550000,,
200020,2020,10-06-2020,Groton,98 EAST SHORE AVE,654570,990000,Residential,Single Family
200098,2020,11-06-2020,Groton,70 ATLANTIC AVE,354550,742500,Residential,Single Family
22020,2022,11/15/2022,Middlebury,97 RIDGEWOOD DR,326100,500000,Residential,Condo
200285,2020,04-12-2021,Guilford,30 GRANITE RD,77840,150000,Residential,Condo
200080,2020,11-05-2020,Guilford,2 WINTERBERRY RD,239550,480000,Residential,Single Family
20360,2020,01/22/2021,Hartford,1301 MAIN ST,173670,439900,Commercial,
20522,2020,03-11-2021,Hartford,26 BRANFORD ST,35875,165000,Residential,Single Family
20565,2020,03/29/2021,Hartford,31 EATON ST,61915,249000,Residential,Two Family
20614,2020,04-08-2021,Hartford,55 STERLING ST,52500,220000,Residential,Two Family
20750,2020,05-06-2021,Hartford,3371 MAIN ST,126560,180000,Commercial,
20899,2020,06/21/2021,Hartford,159 RUSS ST,137270,278500,Apartments,
2100369,2021,09-12-2022,Madison,119 ISLAND AVE,486100,1250000,Residential,Condo
201023,2020,07/26/2021,Hartford,410 MARKET ST,435610,525000,Commercial,
210086,2021,12-10-2021,Madison,164 MIDDLE BEACH RD,1431600,2241000,Residential,Single Family
201129,2020,08/19/2021,Hartford,20 GIDDINGS ST,114954,360000,Residential,Two Family
210167,2021,05/13/2022,Mansfield,OLD TURNPIKE RD PAR B,50200,100000,Vacant Land,
200065,2020,03/31/2021,Harwinton,WHETSTONE RD,55380,85000,Vacant Land,
200125,2020,09-07-2021,Harwinton,167 BIRGE PARK RD,194790,360000,Residential,Single Family
11193,2001,08-02-2002,Milford,65 CHERRY ST BLDG B,56980,95000,,
200230,2020,04/26/2021,Killingly,152 NORTH ST,143220,150000,Apartments,
200043,2020,12-09-2020,Killingworth,46 TITUS COAN ROAD,354040,645000,Residential,Single Family
20059,2020,02/18/2021,Lebanon,54 FIRST ST,121510,229900,Residential,Single Family
20041,2020,03-09-2021,Lisbon,17 BARBER FARM RD,76880,90000,Vacant Land,
200052,2020,11/16/2020,Litchfield,68 BEACH ST,149570,200000,Residential,Two Family
200010,2020,11/20/2020,Lyme,0 STERLING HILL RD,101100,250000,Vacant Land,
200709,2020,04/16/2021,Manchester,152 GREEN ROAD,138100,282500,Residential,Single Family
220165,2022,03-01-2023,New London,15 CENTER ST,117390,285000,Residential,Two Family
220197,2022,03/31/2023,New London,14 THAMES ST,119350,285000,Residential,Single Family
210776,2021,04/29/2022,New Britain,291 MAIN ST,89390,125000,Commercial,
10096,2001,02/28/2002,Putnam,123 PARK RD,139000,200000,,
200991,2020,07-08-2021,Manchester,64 MILFORD ROAD,104300,160000,Residential,Single Family
201027,2020,07/19/2021,Manchester,200 SHELDON ROAD,517700,800000,Commercial,
11490,2001,07/19/2002,Norwalk,29 PONUS AVE,148540,344000,,
210131,2021,11-04-2021,New Britain,96 COMMONWEALTH AVE,110180,232500,Residential,Single Family
2200377,2022,07-07-2023,New Milford,3 SILVER BIRCH RD,272760,567500,Residential,Single Family
11430,2001,09/26/2002,Milford,ROSELLE ST,31360,70000,,
22018,2022,03/13/2023,Norfolk,35 PARKER HILL RD,138620,380000,Residential,Single Family
10055,2001,12-04-2001,Stafford,15 JENNIFER LN,0,165155,,
200210,2020,07-12-2021,Mansfield,156 HILLYNDALE RD,169400,345000,Residential,Single Family
210130,2021,01-10-2022,New Canaan,258 ELM ST,6132140,13500000,Commercial,
10090,2001,06/18/2002,Sherman,1 WIMISINK DR,64050,117000,,
200468,2020,02-12-2021,Meriden,28 STANLEY ST,100520,170000,Residential,Single Family
22230,2022,06-02-2023,North Haven,15 LAYDON AVE,176370,331000,Residential,Single Family
200821,2020,05/27/2021,Meriden,7 CARRIAGE CRSNG,67270,82000,Residential,Condo
22046,2022,06/28/2023,Chester,264 MIDDLESEX AVE,455970,900000,Commercial,
200961,2020,07-01-2021,Meriden,52 ROYAL OAK CIR,130340,305000,Residential,Single Family
10502,2001,01/15/2002,Stratford,1101 SUCCESS AVE,0,50000,,
10001,2001,10-02-2001,Roxbury,352 SOUTH ST,234240,320000,,
10205,2001,06/18/2002,Oxford,31 CORTLAND PL,65930,125000,,
201245,2020,09/14/2021,Meriden,223 REYNOLDS DR,128170,260000,Residential,Single Family
200038,2020,10-09-2020,Meriden,41 SUNNY LANE,209440,307000,Residential,Single Family
10049,2001,12/17/2001,Putnam,12-16 BATTEY ST,63000,100000,,
10041,2001,10-04-2001,Stratford,86 MINOR CROSS,107090,0,,
210574,2021,03-10-2022,New Haven,316 GRAND AV,225110,400000,Commercial,
10254,2001,09/13/2002,Old Lyme,11 FERRY RD,538000,1200000,,
11920,2001,09/24/2002,Norwalk,26 KNAPP ST,101920,260000,,
10885,2001,09-06-2002,Norwich,154 N MAIN ST,140400,200000,,
220753,2022,07/19/2023,Norwich,26 WARD ST,86100,180000,Residential,Single Family
11931,2001,09/24/2002,Norwalk,27 BROAD ST,332710,519043,,
200175,2020,10/29/2020,Milford,16 SEABREEZE AVE,180950,325000,Residential,Condo
220300,2022,02/17/2023,Greenwich,2 MORTIMER DRIVE,927990,1850000,Residential,Single Family
200275,2020,11/16/2020,Milford,0 EDGEWATER PL,119000,300000,Vacant Land,
210473,2021,08/25/2022,New London,85 WEST ST,75110,205000,Residential,Single Family
10015,2001,11-09-2001,Sharon,82 UPPER MAIN ST,53700,50000,,
20014,2020,10-06-2020,Monroe,22 MEADOWVIEW TER,189100,305000,Residential,Single Family
10269,2001,07/15/2002,Tolland,63 BALD HL RD,89950,149900,,
10920,2001,09-06-2002,Torrington,VIEW ST,14300,22500,,
10482,2001,01-10-2002,Stratford,129 BAYBERRY LN,140390,0,,
21136,2021,11/30/2021,Newtown,7 POSSUM RIDGE ROAD,243280,482500,Residential,Single Family
2000296,2020,02-12-2021,Naugatuck,464 MULBERRY ST,114660,195000,Residential,Single Family
10166,2001,01/23/2002,Ridgefield,120 PROSPECT ST UT 44,170760,380000,,
2000327,2020,03-03-2021,Naugatuck,31 PILGRIM LN,157810,276500,Residential,Single Family
2000473,2020,05/18/2021,Naugatuck,33 FAIRCHILD ST,98900,184500,Residential,Single Family
10014,2001,10-09-2001,New London,6 CLIFF ST,43890,70000,,
2000022,2020,10/13/2020,Naugatuck,41 ANDERSON ST,108070,193500,Residential,Three Family
220049,2022,05/22/2023,Sharon,19 W MAIN ST,192800,475000,Commercial,
213294,2021,11/30/2021,North Haven,27 DODGE AVE,943640,1600000,Commercial,
20513,2020,03-11-2021,New Britain,32 HIGHLAND TERR,97580,163300,Residential,Single Family
20761,2020,05/28/2021,New Britain,150 GOLD ST,212310,450000,Apartments,
10466,2001,01-07-2002,Stratford,1086 ESSEX PL,150640,0,,
201057,2020,08-12-2021,New Britain,5 ARCH ST,264390,400000,Commercial,
201133,2020,09-02-2021,New Britain,103 LEWIS RD,123480,235000,Residential,Single Family
11137,2001,07/29/2002,Milford,31 PEARL ST,78960,200000,,
20086,2020,10/22/2020,New Britain,23 PARKMORE ST,122220,223000,Residential,Single Family
10035,2001,11/14/2001,Orange,832 DONNA DR,156800,275000,,
200338,2020,04/23/2021,New Canaan,116 ROCKY BROOK RD,620760,850000,Residential,Single Family
200661,2020,08/30/2021,New Canaan,322 MAIN ST,1279460,2400000,Residential,Single Family
200155,2020,01/29/2021,New Fairfield,6 BARNBROOK RD,126100,199900,Vacant Land,
10024,2001,10-03-2001,New Britain,4 MADISON ST,52470,90000,,
