Serial Number,List Year,Date Recorded,Town,Address,Assessed Value,Sale Amount,Property Type,Residential Type
200264,2020,06-10-2021,New Fairfield,10 BROOK DR,107500,240000,Residential,Single Family
200145,2020,08-09-2021,New Hartford,82 NILES ROAD,238980,460000,Residential,Single Family
200419,2020,02-04-2021,New Haven,769 DIXWELL AV,74200,190000,Residential,Two Family
210618,2021,05/23/2022,Norwich,114 SHERATON LN,37400,100000,Residential,Condo
10164,2001,07/17/2002,Somers,21 LOUBIER DR,201260,380000,,
210923,2021,08/24/2022,Norwich,5 ROBBINS CT,106400,175000,Residential,Two Family
200953,2020,05/28/2021,New Haven,44 FRONT ST,64470,105000,Residential,Condo
201207,2020,07/21/2021,New Haven,40 TEMPLE CT # 40,368130,850000,Residential,Condo
201440,2020,09/15/2021,New Haven,889 CONGRESS AV,80150,214000,Residential,Two Family
200176,2020,11/17/2020,New Haven,36 HARDING PL,35840,35000,Vacant Land,
200192,2020,11/20/2020,New Haven,459 BLATCHLEY AV,71150,170000,Residential,Two Family
201176,2020,03-09-2021,New London,400 BANK ST UNIT 201,165550,191000,Residential,Condo
220779,2022,06/23/2023,Milford,23 PEARL ST,254300,650000,Residential,Single Family
220981,2022,09/29/2023,New Haven,748 QUINNIPIAC AV #11,123130,250000,Residential,Condo
20274,2020,01-08-2021,Newtown,16 SILVER BROOK LANE,419590,779000,Residential,Single Family
21134,2021,01/31/2022,Plainfield,25 ROODE RD,266650,950000,Industrial,
21220,2021,05-03-2022,Plainfield,131 SQUAW ROCK RD,145570,355000,Residential,Single Family
11187,2001,06-04-2002,Norwalk,12 NELSON AVE,167860,270000,,
10144,2001,02/19/2002,Monroe,11 LAUREL DR,183470,357000,,
220103,2022,03/30/2023,Suffield,19 STRATTON FARMS RD,79310,115000,Vacant Land,
20742,2020,08/30/2021,Newtown,157 HANOVER ROAD,325640,508000,Residential,Single Family
20771,2020,09/16/2021,Newtown,3 SHORT HILL ROAD,451770,910000,Residential,Single Family
21176,2021,03-09-2022,Plainville,180 S WASHINGTON ST,63840,360000,Vacant Land,
210047,2021,02-03-2022,Preston,153A ROUTE 12,151200,290000,Residential,Single Family
202281,2020,09-07-2021,North Haven,108 MULHOLLAND WAY,276010,443165,Residential,Condo
220345,2022,02/21/2023,Torrington,114 WORKMAN AVE,72730,150000,Commercial,
10124,2001,10/23/2001,Stratford,1093 BARNUM AVE,200980,0,,
201007,2020,03/22/2021,Norwalk,29 GREGORY BLVD,261800,450000,Residential,Single Family
21291,2021,05-05-2022,Ridgefield,5 STANDISH DR,445440,900000,Residential,Single Family
10336,2001,12/17/2001,Norwalk,16 ROCKMEADOW RD Q,81340,155000,,
202611,2020,07-06-2021,Norwalk,126 WASHINGTON ST UNIT R203,144380,217500,Residential,Condo
10020,2001,10-02-2001,West Haven,84 WEST WALK,64050,130000,,
202876,2020,08/18/2021,Norwalk,17 HADIK PKWY,256270,355000,Residential,Single Family
11223,2001,07/19/2002,Stratford,70 AUO ST,96730,0,,
10052,2001,07-02-2002,Morris,45 TROTTA LN,540,200000,,
200289,2020,11/23/2020,Norwalk,188 FLAX HILL RD UNIT B/6,173040,330000,Residential,Condo
220324,2022,04/26/2023,Wallingford,28 GEORGE ST,152500,390000,Residential,Three Family
220209,2022,12/22/2022,New Haven,545 ELLSWORTH AV,266070,390000,Residential,Single Family
200364,2020,01/20/2021,Norwich,44 NORWICH AVE #22,1100,1983200,Vacant Land,
200427,2020,02-05-2021,Norwich,287-291 MAIN ST,587600,939000,Commercial,
200522,2020,03-04-2021,Norwich,49 WHITE PLAINS RD,174400,335000,Residential,Single Family
10110,2001,03/27/2002,Thompson,THOMPSON RD,34300,5000,,
200656,2020,04/30/2021,Norwich,112-116 MAIN ST,262300,352000,Commercial,
10405,2001,07/25/2002,Stonington,24 W VINE ST,85440,19000,,
220940,2022,04-06-2023,Waterbury,22 LISA COURT UNIT 5,32448,70000,Residential,Condo
11407,2001,05-07-2002,Stamford,27 NORTHILL ST,79730,210000,,
21075,2021,11/15/2021,Southbury,887 SOUTHFORD RD,251170,462500,Residential,Single Family
10558,2001,07-09-2002,Newington,110 DAY ST,74970,265000,,
220822,2022,08-07-2023,New Haven,124 COURT ST #11,123410,235000,Residential,Condo
221296,2022,06/22/2023,Waterbury,61 OAK ST,76983,410000,Residential,Two Family
213533,2021,07-01-2022,Southbury,76 FAWN RIDGE CT,307910,712000,Residential,Single Family
20249,2020,09/30/2021,Orange,387 TIMBERLANE DR,297700,550000,Residential,Single Family
20135,2020,01/21/2021,Plainfield,30-32 GREENE AVE,98580,200000,Residential,Two Family
11877,2001,09/13/2002,Norwalk,6 COBBLERS LN,131250,331500,,
20293,2020,06-07-2021,Plainfield,404 PLAINFIELD PIKE RD,193560,360000,Residential,Single Family
10320,2001,05-07-2002,Vernon,213 12 REGAN RD,28560,50000,,
220127,2022,02-06-2023,Avon,101 WILD WOOD DRIVE,482560,800000,Residential,Single Family
20492,2020,08/19/2021,Plainfield,22 FERNWOOD ST,142910,310000,Residential,Single Family
10207,2001,04/18/2002,Monroe,40 AUTUMN DR,168840,350000,,
200377,2020,08/16/2021,Plainville,492 EAST ST B-36,41090,89900,Residential,Condo
10305,2001,06/17/2002,Watertown,CAROLA DR,57690,90000,,
11198,2001,08-01-2002,West Hartford,42 PINE BRK LN,190210,379900,,
202000106,2020,01/28/2021,Plymouth,325 MAIN ST,596470,833111,Commercial,
202000141,2020,03/18/2021,Plymouth,99 EASTVIEW ROAD,34790,10000,Vacant Land,
11486,2001,07/18/2002,Norwalk,7 FIRESIDE CT,250600,534500,,
200179,2020,06/22/2021,Portland,724 GLASTONBURY TPKE,134750,220000,Residential,Single Family
10693,2001,02/22/2002,Stratford,283 B AGAWAM DR,149180,0,,
21070,2021,11/18/2021,Stafford,155 WALES RD,35140,34350,Vacant Land,
10929,2001,07-11-2002,New Britain,CEDARWOOD DR LT A,25960,40000,,
2016743,2020,07/19/2021,Redding,241 ETHAN ALLEN HIGHWAY,1769800,1800000,Commercial,
20273,2020,01-11-2021,Ridgefield,12 CARPENTER CLOSE,89810,128300,Residential,Condo
10059,2001,09-04-2002,Warren,13 PARTRIDGE RD,173250,274900,,
10128,2001,04/23/2002,Thompson,COLONIAL RD,2100,2100,,
2101412,2021,05-02-2022,Stamford,11 BERTMOR DRIVE,389170,775000,Residential,Single Family
200207,2020,06-10-2021,Rocky Hill,402 THE MEWS,120890,234900,Residential,Condo
200010,2020,10/22/2020,Rocky Hill,59 HIGHCREST DRIVE,128870,193000,Residential,Condo
2102049,2021,07/28/2022,Stamford,91 STRAWBERRY HILL AVE #224,130350,145000,Residential,Condo
200002,2020,10-01-2020,Roxbury,20 CHURCH ST,439290,575000,Residential,Single Family
2102154,2021,08-12-2022,Stamford,49 HINCKLEY AVENUE,391700,740000,Residential,Two Family
200568,2020,10-07-2020,Salem,81A SKYLINE DR.,46900,75000,Vacant Land,
20200070,2020,04-08-2021,Sharon,101 MILLERTON RD,170200,287000,Residential,Single Family
20200107,2020,07/26/2021,Sharon,BARBERRY HILLS RD,106300,100000,Vacant Land,
10087,2001,01/23/2002,Winchester,936 MAIN ST,8000,8000,,
2100154,2021,10/19/2021,Stamford,99 OLD BARN ROAD WEST,292910,530000,Residential,Single Family
200759,2020,07/21/2021,Shelton,104 MAPLE AVE,144410,185000,Residential,Single Family
200245,2020,01-06-2021,Shelton,172-176 CORAM AVE,310660,375000,Commercial,
200374,2020,03-01-2021,Shelton,1103 RENAISSANCE,227500,525000,Residential,Condo
20104,2020,08/24/2021,Sherman,6 BULLYMUCK RD,23600,41382,Vacant Land,
200362,2020,05/24/2021,Simsbury,75 HILLTOP DRIVE,99660,180000,Residential,Condo
200377,2020,05/28/2021,Simsbury,108 LIBRARY LANE,80010,130000,Residential,Condo
220019,2022,10/18/2022,Windsor,324 KINGS LANDING,149450,350000,Residential,Condo
200002,2020,10-01-2020,Simsbury,24 BRETTONWOOD DRIVE,186610,252000,Residential,Condo
200081,2020,11-09-2020,Simsbury,2C MILL PONDO LANE,270440,372000,Residential,Condo
200120,2020,12-03-2020,Simsbury,24 COBTAIL WAY,133940,160000,Vacant Land,
10294,2001,04-01-2002,Windsor,11 TANGLEWOOD,64890,105000,,
20486,2020,06/15/2021,Southbury,808 A HERITAGE VILLAGE,92080,185000,Residential,Condo
20588,2020,07/29/2021,Southbury,2005 PURCHASE BROOK RD,235950,510000,Residential,Single Family
220900004,2022,09-06-2023,Woodbury,TUTTLE RD,56560,80000,Vacant Land,
20171,2020,11/30/2020,Southbury,259 BURR RD,74060,115000,Vacant Land,
220105,2022,11/14/2022,Hartford,67 CONGRESS AVE 067C,33773,125000,Residential,Condo
220644,2022,02/14/2023,Bridgeport,329 PEARL ST #331,168500,300000,Residential,Three Family
220060,2022,01-03-2023,East Windsor,108 RYE ST,108620,200000,Residential,Single Family
220031,2022,10/21/2022,Avon,38 LORD DAVIS LANE,462850,860000,Residential,Single Family
220879,2022,08/21/2023,Hartford,45-51 WILLARD ST UNIT 3EL,14222,69900,Residential,Condo
220040,2022,11-01-2022,New Canaan,PASTURES LA,675150,1450000,Vacant Land,
2200166,2022,01/27/2023,New Milford,28 BIRCHWOOD DR,168140,400000,Residential,Single Family
221641,2022,02-07-2023,Manchester,34J GARDEN DRIVE & 14A GARDEN,79800,165000,Residential,Condo
22211,2022,04/28/2023,Montville,41 CAROL DR,206410,355000,Residential,Single Family
220025,2022,10-11-2022,Meriden,16 NO SPRING ST,113120,210000,Residential,Single Family
220082,2022,12-12-2022,Madison,24A WILSHIRE RD,233100,210000,Residential,Condo
22138,2022,09/18/2023,Beacon Falls,104 FIELDSTONE LANE,0,616335,Residential,Condo
2222100,2022,02/21/2023,Ansonia,124 TREMONT ST,120960,105000,Residential,Single Family
220249,2022,01/17/2023,Greenwich,110 SHEEPHILL ROAD,509600,700000,Residential,Single Family
220252,2022,07-03-2023,Madison,258 OPENING HILL RD,236000,635000,Residential,Single Family
2200060,2022,11/14/2022,New Milford,36 MIST HILL DR,198190,455000,Residential,Single Family
220156,2022,08/18/2023,North Branford,15 CONIFER DR,184000,457000,Residential,Single Family
220211,2022,01/18/2023,Litchfield,104 MEADOW ST,137910,513000,Residential,Single Family
220147,2022,05-02-2023,Colchester,30 VICKI LN,139800,265000,Residential,Single Family
220127,2022,05-08-2023,Coventry,10 MARK DR,150900,310000,Residential,Single Family
2200461,2022,06/26/2023,East Hartford,7 STRAWBERRY LN,181350,360000,Residential,Condo
22079,2022,08/14/2023,Columbia,6 STRICKLAND ROAD,142100,355000,Residential,Single Family
220748,2022,06-06-2023,Milford,49 AUDUBON CLOSE,259460,455000,Residential,Condo
2200337,2022,05-08-2023,Naugatuck,181 GORMAN ST,193270,290000,Residential,Single Family
220115,2022,02-06-2023,Killingly,491 WESTCOTT RD,105980,150000,Residential,Single Family
220473,2022,01/30/2023,Fairfield,13 BOND STREET,272370,390000,Residential,Single Family
220287,2022,08/21/2023,Griswold,29 TRACY AVE,175140,407500,Apartments,
220559,2022,05-08-2023,Hamden,900 SHERMAN AVE,248640,10000,Vacant Land,
220891,2022,08/29/2023,New Haven,646 WOODWARD AV,183750,340000,Residential,Single Family
220455,2022,03/30/2023,Meriden,50 SUNBRIGHT DR NO,118580,125000,Residential,Single Family
220679,2022,02/17/2023,Bridgeport,518 NOBLE AVE #520,158385,415000,Residential,Three Family
2200031,2022,10/28/2022,East Haven,65 RUSSO AVE #A5,95130,158100,Residential,Condo
222323,2022,08/21/2023,Bridgeport,2660 NORTH AVE UNIT 240,96190,260000,Residential,Condo
22000028,2022,07/25/2023,Hampton,981 PUDDING HILL RD,126540,340000,Residential,Single Family
220087,2022,06/21/2023,Easton,15 ORCHARD LANE,286300,801000,Residential,Single Family
220199,2022,07/20/2023,Colchester,28 COLBURN DR,56500,76000,Vacant Land,
2200341,2022,05-11-2023,Naugatuck,80 NORTH HOADLEY ST,171570,294900,Residential,Single Family
220006,2022,10-10-2022,Bloomfield,5 STILLMAN RD,159950,340000,Residential,Single Family
220585,2022,06/27/2023,Branford,27 BRAINERD RD UNIT B,184700,390000,Residential,Single Family
220910,2022,09-05-2023,New Haven,29 ASSUMPTION ST,144270,240000,Residential,Single Family
220009,2022,10-11-2022,Colchester,43 CATO CORNER RD,215500,322900,Residential,Single Family
22015,2022,10/24/2022,Columbia,28 CHESBRO BRIDGE ROAD,304080,810000,Residential,Single Family
220036,2022,04/18/2023,Bethlehem,11 MAIN ST S,317500,620000,Residential,Single Family
220527,2022,03-06-2023,Fairfield,240 SUNNYRIDGE AVE  UNIT 77,159320,301000,Residential,Condo
222124,2022,07-05-2023,Bridgeport,173 BENNETT ST,138730,370000,Residential,Single Family
2200390,2022,05/22/2023,East Hartford,45 BRIARWOOD LN,207650,275000,Residential,Single Family
221968,2022,07/27/2023,Manchester,935 MAIN STREET UNIT D2,110400,162000,Commercial,
220004,2022,10-12-2022,Hebron,80 WELLSWOOD RD UNIT 8,81900,150000,Residential,Condo
221033,2022,09-01-2023,Milford,25 AUGUSTA DR,441870,768000,Residential,Single Family
220553,2022,03/21/2023,Fairfield,1319 STILLSON ROAD,600880,1365000,Residential,Single Family
220270,2022,03-02-2023,Enfield,4 HOWARD ST,141400,269900,Residential,Single Family
221932,2022,05/25/2023,Bridgeport,22 EVERGREEN ST,167640,440000,Residential,Three Family
220278,2022,01/24/2023,New Haven,132 DERBY AV,191800,278000,Residential,Three Family
220684,2022,06/16/2023,Hamden,75 SANTA FE AVE,388640,818500,Residential,Single Family
220054,2022,05-04-2023,Lisbon,78 RIMEK RD,124370,225000,Residential,Single Family
22134,2022,02/23/2023,North Haven,6 LIBERTY TERR,203380,260000,Residential,Single Family
22312,2022,06/21/2023,Darien,16 PLYMOUTH ROAD,1595160,3195000,Residential,Single Family
220900,2022,08/16/2023,Hamden,34 SQUIRE LA,207130,490000,Residential,Single Family
220297,2022,09/22/2023,Brookfield,69 OBTUSE ROAD SOUTH,84040,140000,Vacant Land,
220345,2022,03-10-2023,Greenwich,9 ROBIN PLACE,1471470,2585000,Residential,Single Family
22100,2022,06-08-2023,Burlington,451 SPIELMAN HWY,143570,330000,Residential,Single Family
220244,2022,07/13/2023,Ledyard,10 HERMITAGE DR,201530,460000,Residential,Single Family
2200398,2022,06/27/2023,Naugatuck,6 PINEWOOD CROSSING SOUTH,282590,525000,Residential,Single Family
220506,2022,04/21/2023,Branford,ANCHOR REEF CLUB 17E,137000,275000,Residential,Condo
220071,2022,01/24/2023,East Windsor,72 ROCKVILLE RD,140890,285000,Residential,Single Family
22161,2022,03/24/2023,North Haven,45 BLEECKER CIR,257180,489900,Residential,Condo
220002,2022,10-06-2022,Lyme,12 HONEY HILL RD,161800,425000,Residential,Single Family
220421,2022,01/30/2023,Branford,BUCKLEY RD,127600,27321,Vacant Land,
22250,2022,09-12-2023,Monroe,60 OLD COLONY RD,296900,636000,Residential,Single Family
220091,2022,11-01-2022,Milford,118 GULF ST #15,207680,350000,Residential,Condo
22113,2022,06/29/2023,Burlington,48 HUNTERS CROSSING,334950,750000,Residential,Single Family
220942,2022,04-11-2023,Bridgeport,161 SHERWOOD AVE #163,204130,480000,Residential,Two Family
220605,2022,06-05-2023,New Haven,105 BARCLAY ST,300580,500000,Industrial,
22224,2022,05/19/2023,Montville,7 KILLEEN RD,170170,280000,Residential,Single Family
220190,2022,08/29/2023,Ellington,10 AZALEA LN,297260,595000,Residential,Single Family
220308,2022,08/31/2023,Killingly,91 GLORIA AV,170460,425000,Residential,Single Family
220549,2022,07/28/2023,Enfield,24 SPIER AVE,182600,312000,Residential,Single Family
22055,2022,03/30/2023,Beacon Falls,75 FAIRFIELD PLACE,37490,395000,Vacant Land,
2200459,2022,06/23/2023,East Hartford,5 COMANCHE RD,38870,70000,Residential,Condo
2200432,2022,08/15/2023,New Milford,63 SULLIVAN FARM,174580,349995,Residential,Condo
220297,2022,08/15/2023,Madison,22 SILO HILL,453000,981000,Residential,Single Family
220127,2022,11/21/2022,Meriden,134 BALDWIN ST,159530,272500,Residential,Single Family
220039,2022,11-02-2022,Madison,20 BARBERRY LN,717100,809000,Residential,Single Family
22009,2022,10/21/2022,Lebanon,NORWICH AVE (276-51),4470,95000,Vacant Land,
220160,2022,07-11-2023,Ellington,26 GRAND BLVD,198650,446000,Residential,Condo
220761,2022,07/25/2023,Meriden,9 FIESTA HGTS,178430,290000,Residential,Single Family
220039,2022,12-08-2022,Canton,9 FOREST LANE,140230,330000,Residential,Single Family
220297,2022,01/26/2023,Meriden,142 BRITANNIA ST,113330,165000,Residential,Single Family
2200186,2022,03-06-2023,East Haven,96 PROSPECT RD,183050,330000,Residential,Single Family
220555,2022,05-04-2023,Meriden,61 NO PEARL ST,128870,204000,Residential,Single Family
220656,2022,06-08-2023,Hamden,24 FANS ROCK RD,165690,345000,Residential,Single Family
220098,2022,05-03-2023,Canton,15 BIRCH ROAD,130940,302500,Residential,Single Family
2200461,2022,08-02-2023,Naugatuck,66-3 LANTERN PARK DRIVE,88200,172000,Residential,Condo
220085,2022,12/27/2022,Brookfield,934 FEDERAL ROAD,362920,1100000,Industrial,
220067,2022,11-01-2022,Branford,79 MONTOYA,94900,234000,Residential,Condo
220295,2022,01/25/2023,Meriden,19 SWAIN AVE,149450,260000,Residential,Two Family
220184,2022,06/30/2023,Colchester,23 VILLAGE CT,215600,385000,Residential,Condo
220924,2022,09-11-2023,Greenwich,NORTH STREET 0051,1569750,2562500,Residential,Single Family
220021,2022,10/26/2022,Bloomfield,34 COLD SPRING DR,189840,360000,Residential,Single Family
220038,2022,12/28/2022,Hebron,302 JAGGER LANE,261590,434900,Residential,Single Family
220073,2022,11-02-2022,Fairfield,66 CAMPFIELD DRIVE,226660,325000,Residential,Two Family
220955,2022,09-05-2023,Hamden,39 IVES ST U308,124040,290000,Residential,Condo
220637,2022,08-01-2023,Branford,2F STONEGATE,101100,220000,Residential,Condo
220426,2022,03/20/2023,Meriden,83 COLONY BROOK PARK,33530,67000,Residential,Single Family
2200278,2022,05-02-2023,New Milford,51 BULLYMUCK RD,254050,467000,Residential,Single Family
220971,2022,09/25/2023,Hartford,178 PARK ST UNIT D,20176,35000,Residential,Condo
221838,2022,05/31/2023,Manchester,28 PROSPECT STREET UNIT 11,45900,87000,Residential,Condo
220577,2022,01/26/2023,Bridgeport,251 JANE ST #257,142820,340000,Residential,Single Family
220116,2022,03/23/2023,East Hampton,16 CORNWELL TERRACE,162270,357000,Residential,Single Family
220232,2022,08/18/2023,Colchester,31 COLCHESTER COMMONS,75000,155000,Residential,Single Family
22246,2022,06/23/2023,North Haven,417 WASHINGTON AVE,224000,4250000,Industrial,
220346,2022,04/18/2023,Enfield,16 BRAINARD RD,147000,230000,Residential,Single Family
220875,2022,07/19/2023,Milford,300 MEADOWSIDE RD #202,82610,100000,Residential,Condo
22151,2022,03/14/2023,North Haven,8 STATE ST,174620,275000,Residential,Single Family
220066,2022,12-06-2022,Brookfield,60 BERKSHIRE DRIVE,306650,385000,Residential,Single Family
22035,2022,04/18/2023,Bolton,280 BOLTON CENTER RD,158700,285000,Residential,Single Family
