Serial Number,List Year,Date Recorded,Town,Address,Assessed Value,Sale Amount,Property Type,Residential Type
220069,2022,04/13/2023,Hebron,17 BASS LAKE RD,216090,490000,Residential,Single Family
2200504,2022,07/25/2023,East Hartford,63 GRANDE RD,146090,300000,Residential,Single Family
220616,2022,06-08-2023,New Haven,786 CHAPEL ST,391720,640000,Commercial,
220113,2022,11/22/2022,Fairfield,21 CHANDLERS LANE SOUTH,522550,890000,Residential,Single Family
220229,2022,06/26/2023,Ledyard,135 WHALEHEAD RD,172060,300000,Residential,Single Family
220145,2022,04-03-2023,Colchester,67 STANDISH RD,254900,405000,Residential,Single Family
22097,2022,03/13/2023,Derby,130 HIGH ST,67060,17501,Residential,Single Family
220015,2022,10-12-2022,Avon,3 FOREST HILLS DRIVE,162510,324900,Residential,Single Family
22061,2022,12/19/2022,Monroe,43 CHALK HILL RD,195900,370000,Residential,Single Family
220887,2022,08/24/2023,Hartford,59 EAST ST,53839,360000,Residential,Three Family
220199,2022,05/23/2023,New Canaan,35 BANK ST-UNIT 10,599830,1050000,Residential,Condo
220154,2022,03/20/2023,East Lyme,65 SEA CREST AVE,191240,440000,Residential,Single Family
220002,2022,10-04-2022,Brookfield,14 WOOD CREEK RD,319240,520000,Residential,Single Family
220240,2022,12-08-2022,Milford,7 ALANA DR #47,243200,410000,Residential,Condo
220600,2022,05/24/2023,Meriden,37 LANOUETTE ST,134540,39000,Residential,Single Family
220017,2022,11/21/2022,Middlefield,80 MAIN ST,189400,305000,Residential,Single Family
220099,2022,03/15/2023,Clinton,137 EAST MAIN ST,196200,340000,Residential,Four Family
221317,2022,08-09-2023,Fairfield,321 CASTLE AVENUE,226870,525000,Residential,Single Family
22115,2022,04-10-2023,Derby,1 FIFTH ST,65660,105000,Residential,Single Family
220945,2022,08-08-2023,Milford,0 CASWELL COVE MARINA #C2,9800,19000,Residential,Condo
220226,2022,12/27/2022,Hamden,35 BENHAM ST,122360,212000,Residential,Single Family
220173,2022,04/25/2023,Madison,209 RIVER RD,227100,475000,Residential,Single Family
220598,2022,08/18/2023,Enfield,329 ABBE RD,174200,285000,Residential,Single Family
220063,2022,12-05-2022,Colchester,OLD HARTFORD RD,50400,115000,Vacant Land,
220203,2022,12/20/2022,Meriden,157 WILLIAMS ST,147070,225000,Residential,Single Family
220326,2022,08-02-2023,New London,461 BANK ST #603,197230,329900,Residential,Condo
220259,2022,09/15/2023,East Hampton,211 MIDDLE HADDAM RD,421650,1500000,Residential,Single Family
22193,2022,07-12-2023,Monroe,11 TURTLEBROOK TRAIL,170000,351500,Residential,Condo
22333,2022,09/21/2023,Montville,24 TORY DR,221620,410000,Residential,Single Family
221774,2022,04/28/2023,Manchester,102 WETHERELL STREET UNIT 12,129200,221500,Residential,Condo
221914,2022,05/22/2023,Bridgeport,216 MACON DR,160960,420000,Residential,Single Family
220240,2022,12/22/2022,Hartford,65 LINNMOORE ST,87392,290000,Residential,Two Family
220798,2022,08-03-2023,Meriden,111 WEBB MANOR,33880,90000,Residential,Condo
221410,2022,10/28/2022,Manchester,20 CARRIAGE DRIVE,209600,320000,Residential,Single Family
220015,2022,10/17/2022,Brooklyn,80 VENTURA DR,100100,261500,Residential,Single Family
22279,2022,08/24/2023,Darien,354 HOYT STREET,439390,1185000,Residential,Single Family
220024,2022,02-02-2023,Bethlehem,136 LAKE DR,141000,395000,Residential,Single Family
220021,2022,10/20/2022,Coventry,426 LEWIS HILL RD,157000,289000,Residential,Single Family
220776,2022,07/13/2023,Hamden,65 WASHINGTON RD,128730,300000,Residential,Single Family
220389,2022,01-04-2023,Branford,5D STONEGATE,68700,140000,Residential,Condo
223407,2022,07-12-2023,Newington,93 CHENEY LN,150420,140000,Residential,Single Family
220796,2022,07/20/2023,Hamden,17 ROCKWOOD RD,118580,153990,Residential,Single Family
2200358,2022,05-01-2023,East Hartford,31 HIGH ST #3108,71160,155000,Residential,Condo
2200016,2022,10/18/2022,New Milford,52 OLD FARMS CONDO,115850,230000,Residential,Condo
220833,2022,07/27/2023,Hamden,11 JEAN ST,91840,200000,Residential,Single Family
220020,2022,10-12-2022,East Lyme,61 S. BEECHWOOD RD.,212940,430000,Residential,Single Family
2200011,2022,10-05-2022,Naugatuck,71 CANDEE RD,229040,325000,Residential,Single Family
220325,2022,02-07-2023,Meriden,16 MOSHER ST,135730,235000,Residential,Three Family
220274,2022,04/13/2023,Groton,19 BANK ST,323750,835000,Residential,Single Family
220004,2022,10/13/2022,New Hartford,173A MAIN STREET,892360,1770000,Commercial,
2200150,2022,12/29/2022,Naugatuck,35 FAIRCHILD ST,113820,85000,Residential,Single Family
220117,2022,01/27/2023,Avon,265 BURNHAM ROAD,241590,545000,Residential,Single Family
220071,2022,01/23/2023,Clinton,30 MALLARD LN,219224,570000,Residential,Single Family
220413,2022,05/23/2023,Enfield,13 CEDAR ST,117100,190000,Residential,Single Family
221069,2022,05/23/2023,Fairfield,405 HULLS HIGHWAY,573160,976500,Residential,Single Family
222048,2022,06/16/2023,Bridgeport,68 HEWITT ST,113890,300000,Residential,Single Family
220053,2022,11/30/2022,Bloomfield,23 PARK AVE,90490,205000,Residential,Single Family
22035,2022,12-08-2022,Haddam,888 SAYBROOK RD,186630,399000,Residential,Single Family
22000218,2022,04/20/2023,Cheshire,115 BELLAMY RD,241860,550000,Residential,Single Family
2200019,2022,11-01-2022,New Fairfield,65 BOGUS HILL RD,438300,1100000,Residential,Single Family
2222169,2022,06/30/2023,Ansonia,174 N STATE ST,242410,468000,Residential,Two Family
220340,2022,02-09-2023,Hamden,52 ROBIN HILL LA,182000,500000,Residential,Single Family
22029,2022,03/28/2023,Eastford,86 COUNTY RD,49830,50500,Residential,Single Family
220475,2022,04/21/2023,New Haven,902 TOWNSEND AV,140840,252000,Residential,Single Family
22044,2022,12/30/2022,Haddam,INJUN HOLLOW RD,56320,70000,Vacant Land,
22063,2022,01/17/2023,Derby,2 D ST,96810,130000,Residential,Single Family
220329,2022,02-08-2023,Meriden,200 GRAVEL ST,141960,250000,Residential,Two Family
22275,2022,07/17/2023,North Haven,25 APPLETREE LN,159640,375000,Residential,Single Family
220276,2022,04/14/2023,Groton,88-6 BUDDINGTON RD,74410,179000,Residential,Condo
222189,2022,07/20/2023,Bridgeport,2773 FAIRFIELD AVE UNIT #3,1139170,175000,Commercial,
22056,2022,02-09-2023,Haddam,451 PLAINS RD,66560,87000,Residential,Single Family
220791,2022,07/13/2023,Hartford,40 HAMILTON ST,244440,510751,Apartments,
220011,2022,10-04-2022,Branford,50 ORCHARD HILL RD,203500,380000,Residential,Single Family
2200184,2022,05/16/2023,Bloomfield,47 FOOTHILLS WAY,161980,337500,Residential,Single Family
221163,2022,06/26/2023,Fairfield,50 CEDAR WOOD LANE,424410,780000,Residential,Single Family
221287,2022,08-01-2023,Fairfield,145 SKY TOP DRIVE,526820,952000,Residential,Single Family
220894,2022,08/30/2023,Greenwich,VALLEY ROAD 0064,536060,735000,Residential,Two Family
2200162,2022,04/17/2023,Bloomfield,21 PENWOOD RD,234640,420000,Residential,Single Family
220785,2022,03-10-2023,Bridgeport,2612 NORTH AVE UNIT #B18,101700,229000,Residential,Condo
220796,2022,03/13/2023,Bridgeport,323 EXETER ST,130579,259900,Residential,Single Family
2200314,2022,06/22/2023,East Haven,54 MILL POND HEIGHTS RD,181790,410410,Residential,Single Family
22014,2022,04/24/2023,Chaplin,237 WILLIMANTIC RD,178100,228000,Commercial,
222355,2022,08/29/2023,Bridgeport,220 MARILYN DR,135660,295000,Residential,Single Family
220021,2022,10/20/2022,Brooklyn,28 GUNNAR DR,126500,289000,Residential,Single Family
222104,2022,09/20/2023,Manchester,175-185 NEW BOLTON ROAD,207700,400000,Residential,Single Family
220101,2022,05-09-2023,Canton,35 HIGH STREET,182160,115000,Residential,Two Family
220673,2022,05/25/2023,Hartford,82 GILLETT ST,808850,2000000,Apartments,
220165,2022,01/13/2023,Newington,7 EIGHTH ST,84740,135000,Residential,Single Family
220095,2022,06-01-2023,Essex,30 MARES HILL RD,239300,625000,Residential,Single Family
220016,2022,10/28/2022,Mansfield,15 WESTWOOD RD,203100,405000,Residential,Single Family
220084,2022,12/22/2022,Killingly,5 COUNTRY CLUB ROAD,138110,300000,Residential,Four Family
220148,2022,10/26/2022,Bridgeport,341 GEORGE ST #343,229020,480000,Residential,Two Family
220108,2022,11/29/2022,Enfield,5 SOUTHVIEW ST,104700,207000,Residential,Single Family
220264,2022,12/29/2022,Hartford,58 LEDGER ST,43586,235000,Residential,Single Family
22005,2022,10/17/2022,Barkhamsted,22 SHANNON DR,224060,502000,Residential,Single Family
20073,2002,12/30/2002,Coventry,314 HIGHLAND RD,67690,125000,,
220090,2022,05-03-2023,Brooklyn,183 BARRETT HILL RD,312320,725000,Residential,Single Family
220174,2022,07/27/2023,Coventry,11 WOODMERE DR,111900,550000,Residential,Single Family
220115,2022,06-06-2023,Canton,4 BIRCH KNOLL ROAD,183980,411000,Residential,Single Family
220028,2022,11/22/2022,Litchfield,220 EAST ST,207660,375000,Residential,Single Family
220972,2022,08/22/2023,Milford,6-10 STOWE AVE,653180,1200000,Residential,Single Family
220220,2022,01-06-2023,Fairfield,134 COLONY STREET,291410,430000,Residential,Single Family
220165,2022,05-01-2023,Ledyard,1 REUVEN DR,168070,180855,Residential,Single Family
220833,2022,03/21/2023,Bridgeport,155 KENNEDY DR UNIT #155,74190,171000,Residential,Condo
220100,2022,11/16/2022,Fairfield,411 ROMANOCK ROAD,911260,1750000,Residential,Single Family
220568,2022,05-10-2023,Meriden,24 HOLLY LANE,161700,350000,Residential,Single Family
2222132,2022,04/18/2023,Ansonia,16 SHEASBY RD,253960,415000,Residential,Single Family
220829,2022,03/20/2023,Bridgeport,326 BOND ST,110775,255000,Residential,Two Family
220218,2022,01/24/2023,Enfield,336 TAYLOR RD,137600,280000,Residential,Single Family
222310,2022,08/16/2023,Bridgeport,64 HARBOR AVE #66,227450,624200,Residential,Three Family
220590,2022,01/31/2023,Bridgeport,995 CAPITOL AVE UNIT #M,64530,180000,Residential,Condo
22000197,2022,04-11-2023,Cheshire,102 SOUTHWICK CT,149540,300000,Residential,Condo
2200091,2022,11/30/2022,New Milford,112 WYNWOOD DR,158480,347000,Residential,Single Family
22001,2022,10-06-2022,Haddam,84 CAMP BETHEL RD,232100,390000,Residential,Single Family
22003,2022,10-04-2022,Colebrook,22 CHAPIN ROAD,178800,300000,Residential,Single Family
22085,2022,12/13/2022,Montville,9 KIM AVE,139510,230000,Residential,Single Family
2200405,2022,07/26/2023,New Milford,17 BONNIE VU LN,247420,563000,Residential,Single Family
220754,2022,07/21/2023,Meriden,21 CATLIN ST,167160,421000,Residential,Three Family
221439,2022,11-08-2022,Manchester,518 TAYLOR STREET,250600,375000,Residential,Single Family
220613,2022,02-02-2023,Bridgeport,330 ALPINE ST,120680,299000,Residential,Single Family
22006,2022,11-01-2022,Bolton,19 RIGA LA,165100,312500,Residential,Single Family
22037,2022,10/31/2022,Montville,52 ALLEN DR,143780,285000,Residential,Single Family
2200277,2022,05/26/2023,East Haven,3 FOXON RD,2100,850000,Vacant Land,
220624,2022,05-04-2023,Hartford,110 MARTIN ST,295470,525000,Apartments,
22000316,2022,07/17/2023,Cheshire,245 VILLAGE DR,283230,665000,Residential,Single Family
220506,2022,01-06-2023,Bridgeport,755 HOWARD AVE #761,141822,355000,Residential,Two Family
220119,2022,04/18/2023,Clinton,92 GROVE ST,327600,770000,Residential,Two Family
2200300,2022,06-12-2023,East Haven,575 STRONG ST,91490,250000,Residential,Single Family
220800,2022,08-03-2023,Meriden,2502 MERIDEN SQ TNHS,51100,2050000,Residential,Condo
220353,2022,02/21/2023,Hamden,75 WASHINGTON AVE 5-402,66850,151000,Residential,Condo
220007,2022,10-05-2022,Ledyard,14 PARTRIDGE HOLLOW RD,166250,315000,Residential,Single Family
221082,2022,05/26/2023,Fairfield,311 HARVESTER ROAD,285040,647000,Residential,Single Family
220259,2022,01/13/2023,New Haven,493 HOWARD AV,218260,281000,Residential,Two Family
2200398,2022,08/15/2023,East Haven,569 MAIN ST,161630,350169,Residential,Two Family
22030,2022,11-08-2022,Derby,20-22 MCLAUGHLIN TERR,146510,400000,Residential,Two Family
220648,2022,06/22/2023,Greenwich,9 COTTONTAIL ROAD,1479030,2900000,Residential,Single Family
221461,2022,11/15/2022,Manchester,53 DUVAL STREET,162200,150000,Residential,Single Family
220026,2022,10/13/2022,East Hartford,29 LANHAM LN,113430,235000,Residential,Single Family
220214,2022,09/28/2023,Coventry,102 SPRING TR,115300,210000,Residential,Single Family
220553,2022,05/31/2023,Branford,530 WEST MAIN ST,104800,175000,Residential,Two Family
22033,2022,11-07-2022,Darien,40 MIDDLESEX RD,506170,1735000,Residential,Single Family
222080,2022,06/26/2023,Bridgeport,520 LAUREL AVE,333960,600000,Residential,Two Family
220012,2022,10-03-2022,Hamden,175 MILL POND RD U406,50470,132000,Residential,Condo
220147,2022,03/20/2023,Killingly,519 MAIN ST,80010,135000,Residential,Single Family
22077,2022,06/23/2023,Lebanon,347 GATES RD,115430,30000,Residential,Single Family
220786,2022,07-12-2023,Hartford,170-172 PUTNAM ST,95844,390000,Residential,Three Family
2200148,2022,12/28/2022,East Hartford,55 JANET DR,137110,253000,Residential,Single Family
220633,2022,06/16/2023,Greenwich,93 RIVERSIDE AVENUE,1246700,2100000,Residential,Single Family
221852,2022,06-06-2023,Manchester,368 OAK STREET,202700,265000,Residential,Single Family
220551,2022,01/18/2023,Bridgeport,60 GREYSTONE RD,137500,350000,Residential,Single Family
220008,2022,10-06-2022,Clinton,203A COW HILL RD,145100,281000,Residential,Single Family
220586,2022,04/24/2023,Hartford,256 SOUTH MARSHALL ST,592812,1993925,Residential,Condo
22022,2022,11/14/2022,Burlington,33 VILLAGE LN,197260,426000,Residential,Single Family
220212,2022,04-12-2023,New London,261 GARDNER AVE,116060,268000,Residential,Single Family
220173,2022,12-08-2022,New Haven,145 PORTLAND ST,118370,95000,Residential,Single Family
220819,2022,08-04-2023,Greenwich,EAST ELM STREET 0124,924140,2020000,Residential,Condo
220088,2022,06-02-2023,Hebron,MURPHY RD 61-4,6720,90000,Vacant Land,
220090,2022,02-06-2023,Colchester,22 GREENWICH PL,326900,695910,Residential,Single Family
220117,2022,04/13/2023,East Windsor,54 MILLER RD,161210,280000,Residential,Single Family
2200067,2022,11/23/2022,East Haven,6 BIRCH LN #K,67690,158000,Residential,Condo
220103,2022,11/21/2022,Enfield,100 ABBE RD,142400,298000,Residential,Single Family
220256,2022,09-12-2023,East Hampton,19 MOTT HILL RD,141950,332000,Residential,Single Family
220470,2022,12/29/2022,Bridgeport,55 WESSELS AVE #07,66010,139000,Residential,Condo
222138,2022,09/29/2023,Manchester,42 RED ROCK LANE,188100,359475,Residential,Single Family
220010,2022,10-06-2022,Griswold,61 SOUTH MAIN ST #206,123270,211000,Residential,Condo
2200531,2022,08-02-2023,East Hartford,55 LORRAINE CT,182640,315000,Residential,Single Family
2200142,2022,01-05-2023,New Milford,279 WILLOW SPRINGS,97230,190000,Residential,Condo
210164,2021,03/31/2022,Suffield,59 BRANDYWINE LN,98420,181000,Residential,Condo
22340,2022,09/26/2023,Montville,33-41 MASSAPEAG SIDE RD,42000,49500,Vacant Land,
220171,2022,12-08-2022,New Haven,127 GREENHILL TER,125930,286000,Residential,Single Family
220470,2022,04-03-2023,Meriden,1244 NO BROAD ST,98280,110000,Residential,Single Family
220618,2022,06/13/2023,Greenwich,101 PUTNAM PARK,54722220,535000,Residential,Condo
220921,2022,08-03-2023,Milford,336 POND POINT AVE,199110,390000,Residential,Single Family
223283,2022,05-04-2023,Newington,214 BEACON ST,161940,340000,Residential,Single Family
220147,2022,08/24/2023,Brooklyn,46 POMFRET LANDING RD,114900,230000,Residential,Single Family
220686,2022,08/31/2023,Branford,39 MANORWOOD DR,105900,252000,Residential,Condo
220202,2022,11-04-2022,Bridgeport,194 SMITH ST #196,133980,310000,Residential,Two Family
220339,2022,12-06-2022,Branford,5 LOMARTRA LA,335300,535000,Residential,Single Family
220104,2022,08/28/2023,New Hartford,80 MAPLE HOLLOW ROAD,178500,322950,Residential,Single Family
220016,2022,10/13/2022,New Canaan,22 NORHOLT DR,713440,1300000,Residential,Single Family
221366,2022,08/24/2023,Fairfield,720 BLACK ROCK TURNPIKE,245910,490000,Residential,Two Family
220754,2022,03-06-2023,Bridgeport,80 CARTRIGHT ST #6D,48100,100000,Residential,Condo
220047,2022,10/26/2022,Groton,100 ESSEX ST SLIP D5,29960,42000,Commercial,
22043,2022,12-06-2022,Derby,170 MARSHALL LN,110180,260000,Residential,Single Family
220049,2022,07-06-2023,Kent,36 DOLLDORF RD,263600,600000,Residential,Single Family
220335,2022,05/22/2023,Groton,233 JUDSON AVE,202440,425000,Residential,Single Family
22140,2022,05-09-2023,Monroe,20 PRESTIGE PLACE,79700,533674,Residential,Condo
220053,2022,11/16/2022,Brookfield,11 POWDER HORN HILL RD,255130,395000,Residential,Single Family
220280,2022,07/31/2023,Madison,16 RIDGEWOOD AVE,312200,500000,Residential,Single Family
22082,2022,05-01-2023,Burlington,52 MONCE RD,192780,395000,Residential,Single Family
220231,2022,06/29/2023,Avon,264 NEW ROAD,169910,415000,Residential,Single Family
220420,2022,03/31/2023,New Haven,666 WOODWARD AV,62230,150500,Residential,Condo
22000267,2022,06-09-2023,Cheshire,512 WALLINGFORD RD,187670,319000,Residential,Single Family
220219,2022,07-11-2023,Brookfield,61 COMMERCE RD,1080620,2060450,Industrial,
22092,2022,06-06-2023,Haddam,4 SWAIN JOHNSON TRAIL,140640,290000,Residential,Single Family
220479,2022,03/31/2023,Branford,6G THIMBLE ISLE,45100,130000,Residential,Condo
220041,2022,03/24/2023,East Granby,16 HATCHET HILL ROAD,60700,495000,Residential,Single Family
221677,2022,03-03-2023,Manchester,15 FRENCH ROAD,145300,295000,Residential,Single Family
220098,2022,01/24/2023,Bloomfield,247 DUNCASTER RD,145950,320000,Residential,Single Family
220197,2022,05/31/2023,Ledyard,11 CLARK LN,140350,268000,Residential,Single Family
220044,2022,10/18/2022,Fairfield,121 BEECHWOOD LANE,361410,590000,Residential,Single Family
220677,2022,05/26/2023,Milford,130 OXFORD RD,258710,445000,Residential,Single Family
221752,2022,04/14/2023,Manchester,387 DENNISON RIDGE DRIVE,265600,459900,Residential,Single Family
200007,2020,10-02-2020,South Windsor,23-D AMATO DR,68300,105000,Residential,Condo
221171,2022,06/27/2023,Fairfield,59 MONA TERRACE,987490,1415000,Residential,Single Family
22000021,2022,06/27/2023,Hampton,131 DRAIN ST,153760,250000,Residential,Single Family
